 	Area	XM	YM	Circ.	AR	Round	Solidity
2439	1	764.500	767.500	1.000	1.000	1.000	1.000
2440	1	391.500	768.500	1.000	1.000	1.000	1.000
2441	4	415.000	769.000	1.000	1.000	1.000	1.000
2442	6	507.500	769.000	1.000	1.500	0.667	1.000
2443	10	49.700	771.000	1.000	1.327	0.753	0.909
2444	11	242.136	770.591	1.000	1.372	0.729	0.957
2445	8	847.000	770.000	1.000	2.000	0.500	1.000
2446	13	38.577	771.654	0.646	3.602	0.278	0.765
2447	4	174.000	771.000	1.000	1.000	1.000	1.000
2448	4	673.000	771.000	1.000	1.000	1.000	1.000
2449	7	198.500	772.500	1.000	1.596	0.626	0.875
2450	8	299.375	772.375	1.000	1.229	0.814	0.941
2451	4	999.000	772.000	1.000	1.000	1.000	1.000
2452	4	1013.000	772.000	1.000	1.000	1.000	1.000
2453	13	228.269	773.731	1.000	1.370	0.730	0.929
2454	8	111.375	774.625	1.000	1.229	0.814	0.941
2455	12	188.167	774.833	1.000	1.651	0.606	0.889
2456	4	328.000	774.000	1.000	1.000	1.000	1.000
2457	13	12.731	775.885	1.000	1.093	0.915	0.897
2458	11	691.591	775.682	0.887	2.173	0.460	0.846
2459	6	701.000	775.500	1.000	1.500	0.667	1.000
2460	1	971.500	774.500	1.000	1.000	1.000	1.000
2461	1	84.500	775.500	1.000	1.000	1.000	1.000
2462	1	351.500	775.500	1.000	1.000	1.000	1.000
2463	4	406.000	776.000	1.000	1.000	1.000	1.000
2464	4	684.000	776.000	1.000	1.000	1.000	1.000
2465	4	719.000	776.000	1.000	1.000	1.000	1.000
2466	8	908.625	776.375	1.000	1.229	0.814	0.941
2467	10	502.800	777.700	1.000	1.559	0.641	0.909
2468	1	864.500	776.500	1.000	1.000	1.000	1.000
2469	8	988.000	777.000	1.000	2.000	0.500	1.000
2470	8	60.375	778.625	1.000	1.229	0.814	0.941
2471	1	102.500	777.500	1.000	1.000	1.000	1.000
2472	8	48.375	779.625	1.000	1.229	0.814	0.941
2473	1	134.500	778.500	1.000	1.000	1.000	1.000
2474	8	431.375	780.625	1.000	1.229	0.814	0.941
2475	12	946.000	780.500	1.000	1.333	0.750	1.000
2476	4	255.000	781.000	1.000	1.000	1.000	1.000
2477	8	334.625	781.625	1.000	1.229	0.814	0.941
2478	6	267.500	782.000	1.000	1.500	0.667	1.000
2479	4	309.000	782.000	1.000	1.000	1.000	1.000
2480	6	363.000	782.500	1.000	1.500	0.667	1.000
2481	10	27.700	784.000	1.000	1.327	0.753	0.909
2482	1	39.500	782.500	1.000	1.000	1.000	1.000
2483	2	279.000	782.500	1.000	2.000	0.500	1.000
2484	6	68.000	784.500	1.000	1.500	0.667	1.000
2485	11	118.045	784.864	0.976	1.851	0.540	0.846
2486	1	534.500	784.500	1.000	1.000	1.000	1.000
2487	6	183.000	786.500	1.000	1.500	0.667	1.000
2488	5	352.700	786.100	1.000	1.553	0.644	0.909
2489	1	971.500	786.500	1.000	1.000	1.000	1.000
2490	6	12.000	788.500	1.000	1.500	0.667	1.000
2491	10	98.700	789.000	1.000	1.327	0.753	0.909
2492	4	905.000	788.000	1.000	1.000	1.000	1.000
2493	1	1005.500	787.500	1.000	1.000	1.000	1.000
2494	4	363.000	789.000	1.000	1.000	1.000	1.000
2495	8	405.000	790.000	1.000	2.000	0.500	1.000
2496	6	427.000	791.500	1.000	1.500	0.667	1.000
2497	4	853.000	791.000	1.000	1.000	1.000	1.000
2498	8	109.000	792.000	1.000	2.000	0.500	1.000
2499	1	331.500	791.500	1.000	1.000	1.000	1.000
2500	2	928.000	791.500	1.000	2.000	0.500	1.000
2501	6	137.000	793.500	1.000	1.500	0.667	1.000
2502	4	276.000	793.000	1.000	1.000	1.000	1.000
2503	1	341.500	792.500	1.000	1.000	1.000	1.000
2504	6	20.000	794.500	1.000	1.500	0.667	1.000
2505	2	37.500	794.000	1.000	2.000	0.500	1.000
2506	6	71.500	794.000	1.000	1.500	0.667	1.000
2507	4	537.000	794.000	1.000	1.000	1.000	1.000
2508	6	806.500	794.000	1.000	1.500	0.667	1.000
2509	1	59.500	794.500	1.000	1.000	1.000	1.000
2510	7	264.929	796.214	0.943	1.936	0.517	0.933
2511	1	965.500	794.500	1.000	1.000	1.000	1.000
2512	8	383.625	796.625	1.000	1.229	0.814	0.941
2513	1	190.500	796.500	1.000	1.000	1.000	1.000
2514	1	485.500	796.500	1.000	1.000	1.000	1.000
2515	4	903.000	797.000	1.000	1.000	1.000	1.000
2516	9	999.500	797.500	1.000	1.000	1.000	1.000
2517	1	395.500	797.500	1.000	1.000	1.000	1.000
2518	5	887.100	798.300	1.000	1.553	0.644	0.909
2519	1	897.500	797.500	1.000	1.000	1.000	1.000
2520	5	91.900	799.700	1.000	1.553	0.644	0.909
2521	4	163.000	799.000	1.000	1.000	1.000	1.000
2522	8	28.625	800.375	1.000	1.229	0.814	0.941
2523	15	100.100	800.700	0.898	2.021	0.495	0.909
2524	4	1009.000	800.000	1.000	1.000	1.000	1.000
2525	12	172.583	801.583	0.967	1.939	0.516	0.889
2526	6	209.500	801.000	1.000	1.500	0.667	1.000
2527	8	316.625	801.375	1.000	1.229	0.814	0.941
2528	1	926.500	801.500	1.000	1.000	1.000	1.000
2529	1	119.500	802.500	1.000	1.000	1.000	1.000
2530	6	135.500	803.000	1.000	1.500	0.667	1.000
2531	10	664.000	803.700	1.000	1.384	0.723	0.909
2532	6	308.000	805.500	1.000	1.500	0.667	1.000
2533	4	967.000	805.000	1.000	1.000	1.000	1.000
2534	4	939.000	806.000	1.000	1.000	1.000	1.000
2535	14	246.286	807.786	0.775	2.463	0.406	0.875
2536	14	44.000	809.214	1.000	1.125	0.889	0.933
2537	11	327.409	808.864	1.000	1.372	0.729	0.957
2538	1	377.500	807.500	1.000	1.000	1.000	1.000
2539	2	388.500	808.000	1.000	2.000	0.500	1.000
2540	4	83.000	809.000	1.000	1.000	1.000	1.000
2541	6	103.500	810.000	1.000	1.500	0.667	1.000
2542	9	112.611	810.833	1.000	1.340	0.746	0.857
2543	1	448.500	809.500	1.000	1.000	1.000	1.000
2544	6	976.500	810.000	1.000	1.500	0.667	1.000
2545	4	91.000	811.000	1.000	1.000	1.000	1.000
2546	17	131.618	812.500	0.985	1.613	0.620	0.850
2547	4	171.000	811.000	1.000	1.000	1.000	1.000
2548	4	413.000	811.000	1.000	1.000	1.000	1.000
2549	1	655.500	810.500	1.000	1.000	1.000	1.000
2550	8	921.375	811.625	1.000	1.229	0.814	0.941
2551	10	212.200	812.700	1.000	1.559	0.641	0.909
2552	1	403.500	811.500	1.000	1.000	1.000	1.000
2553	6	779.500	812.000	1.000	1.500	0.667	1.000
2554	7	465.500	813.500	1.000	1.596	0.626	0.875
2555	4	1013.500	814.000	0.645	4.000	0.250	1.000
2556	12	302.167	814.833	1.000	1.651	0.606	0.889
2557	7	316.500	814.500	1.000	1.596	0.626	0.875
2558	11	931.500	814.682	0.780	2.457	0.407	0.786
2559	4	151.000	815.000	1.000	1.000	1.000	1.000
2560	4	66.000	816.000	1.000	1.000	1.000	1.000
2561	5	141.100	816.700	1.000	1.553	0.644	0.909
2562	4	395.000	816.000	1.000	1.000	1.000	1.000
2563	6	962.500	816.000	1.000	1.500	0.667	1.000
2564	1	984.500	815.500	1.000	1.000	1.000	1.000
2565	8	21.000	817.000	1.000	2.000	0.500	1.000
2566	8	246.375	817.625	1.000	1.229	0.814	0.941
2567	1	1004.500	816.500	1.000	1.000	1.000	1.000
2568	2	34.000	817.500	1.000	2.000	0.500	1.000
2569	13	96.115	819.115	1.000	1.159	0.863	0.897
2570	4	121.000	818.000	1.000	1.000	1.000	1.000
2571	7	185.500	818.500	1.000	1.596	0.626	0.875
2572	6	514.500	818.000	1.000	1.500	0.667	1.000
2573	8	971.625	818.375	1.000	1.229	0.814	0.941
2574	15	175.433	820.100	1.000	1.295	0.772	0.857
2575	2	291.000	818.500	1.000	2.000	0.500	1.000
2576	4	116.000	820.000	1.000	1.000	1.000	1.000
2577	4	159.000	820.000	1.000	1.000	1.000	1.000
2578	4	234.000	820.000	1.000	1.000	1.000	1.000
2579	6	218.000	821.500	1.000	1.500	0.667	1.000
2580	1	993.500	820.500	1.000	1.000	1.000	1.000
2581	6	138.500	822.000	1.000	1.500	0.667	1.000
2582	1	406.500	821.500	1.000	1.000	1.000	1.000
2583	9	35.500	824.500	1.000	1.000	1.000	1.000
2584	22	106.455	826.000	0.922	1.548	0.646	0.863
2585	12	125.250	825.750	0.883	2.000	0.500	0.889
2586	1	431.500	823.500	1.000	1.000	1.000	1.000
2587	5	87.900	825.700	1.000	1.553	0.644	0.909
2588	1	260.500	824.500	1.000	1.000	1.000	1.000
2589	8	1001.625	825.375	1.000	1.229	0.814	0.941
2590	9	934.500	826.722	0.698	3.093	0.323	0.667
2591	7	965.500	826.214	1.000	1.069	0.936	0.875
2592	6	524.500	827.000	1.000	1.500	0.667	1.000
2593	1	534.500	827.500	1.000	1.000	1.000	1.000
2594	6	44.500	829.000	1.000	1.500	0.667	1.000
2595	8	154.375	829.625	1.000	1.229	0.814	0.941
2596	6	259.000	830.500	1.000	1.500	0.667	1.000
2597	4	740.000	830.000	1.000	1.000	1.000	1.000
2598	1	839.500	829.500	1.000	1.000	1.000	1.000
2599	13	48.885	831.885	1.000	1.159	0.863	0.897
2600	1	196.500	830.500	1.000	1.000	1.000	1.000
2601	11	90.409	833.136	1.000	1.372	0.729	0.957
2602	6	992.000	832.500	1.000	1.500	0.667	1.000
2603	7	11.786	834.500	0.898	2.339	0.427	0.778
2604	3	101.167	835.833	1.000	1.464	0.683	0.857
2605	4	749.000	836.000	1.000	1.000	1.000	1.000
2606	9	169.944	837.389	1.000	1.817	0.550	0.857
2607	1	322.500	836.500	1.000	1.000	1.000	1.000
2608	6	526.500	837.000	1.000	1.500	0.667	1.000
2609	1	981.500	836.500	1.000	1.000	1.000	1.000
2610	8	26.375	839.375	1.000	1.229	0.814	0.941
2611	4	293.000	840.000	1.000	1.000	1.000	1.000
2612	1	844.500	839.500	1.000	1.000	1.000	1.000
2613	12	45.167	841.833	1.000	1.651	0.606	0.889
2614	7	63.500	841.500	1.000	1.596	0.626	0.875
2615	10	105.300	842.000	1.000	1.327	0.753	0.909
2616	1	263.500	840.500	1.000	1.000	1.000	1.000
2617	4	972.000	841.000	1.000	1.000	1.000	1.000
2618	8	55.000	843.000	1.000	2.000	0.500	1.000
2619	6	303.000	843.500	1.000	1.500	0.667	1.000
2620	16	126.812	845.438	0.958	1.614	0.620	0.889
2621	9	250.500	844.500	1.000	1.000	1.000	1.000
2622	1	534.500	843.500	1.000	1.000	1.000	1.000
2623	1	15.500	844.500	1.000	1.000	1.000	1.000
2624	2	95.000	844.500	1.000	2.000	0.500	1.000
2625	3	116.500	845.500	0.809	3.000	0.333	1.000
2626	8	167.375	845.625	1.000	1.229	0.814	0.941
2627	11	987.591	845.682	0.887	2.173	0.460	0.846
2628	16	77.875	847.688	1.000	1.568	0.638	0.914
2629	4	156.000	846.000	1.000	1.000	1.000	1.000
2630	4	976.000	846.000	1.000	1.000	1.000	1.000
2631	1	1006.500	845.500	1.000	1.000	1.000	1.000
2632	4	67.000	847.000	1.000	1.000	1.000	1.000
2633	2	173.000	846.500	1.000	2.000	0.500	1.000
2634	12	285.000	848.000	1.000	1.000	1.000	0.857
2635	4	964.000	847.000	1.000	1.000	1.000	1.000
2636	6	135.000	848.500	1.000	1.500	0.667	1.000
2637	6	28.500	849.000	1.000	1.500	0.667	1.000
2638	4	260.000	849.000	1.000	1.000	1.000	1.000
2639	8	203.625	850.625	1.000	1.229	0.814	0.941
2640	4	23.000	851.000	1.000	1.000	1.000	1.000
2641	4	219.000	852.000	1.000	1.000	1.000	1.000
2642	8	240.000	852.000	1.000	2.000	0.500	1.000
2643	8	274.625	852.625	1.000	1.229	0.814	0.941
2644	1	295.500	851.500	1.000	1.000	1.000	1.000
2645	4	111.000	853.000	1.000	1.000	1.000	1.000
2646	13	181.962	853.885	1.000	1.450	0.690	0.897
2647	7	517.500	853.500	1.000	1.596	0.626	0.875
2648	1	50.500	853.500	1.000	1.000	1.000	1.000
2649	4	101.000	854.000	1.000	1.000	1.000	1.000
2650	16	164.188	855.312	0.671	3.007	0.333	0.744
2651	12	42.833	856.000	1.000	1.281	0.781	0.857
2652	4	475.000	855.000	1.000	1.000	1.000	1.000
2653	4	946.000	855.000	1.000	1.000	1.000	1.000
2654	6	34.000	856.500	1.000	1.500	0.667	1.000
2655	8	189.625	856.375	1.000	1.229	0.814	0.941
2656	15	94.033	859.367	0.976	1.759	0.569	0.882
2657	14	136.571	859.643	1.000	1.662	0.602	0.966
2658	12	252.250	859.417	0.967	1.756	0.570	0.889
2659	1	895.500	857.500	1.000	1.000	1.000	1.000
2660	8	24.625	859.625	1.000	1.229	0.814	0.941
2661	1	15.500	859.500	1.000	1.000	1.000	1.000
2662	8	55.375	860.625	1.000	1.229	0.814	0.941
2663	4	953.000	860.000	1.000	1.000	1.000	1.000
2664	1	75.500	861.500	1.000	1.000	1.000	1.000
2665	13	177.269	863.269	1.000	1.370	0.730	0.929
2666	1	984.500	861.500	1.000	1.000	1.000	1.000
2667	11	188.136	864.045	0.976	1.851	0.540	0.846
2668	1	461.500	862.500	1.000	1.000	1.000	1.000
2669	1	156.500	863.500	1.000	1.000	1.000	1.000
2670	2	308.500	864.000	1.000	2.000	0.500	1.000
2671	4	34.000	865.000	1.000	1.000	1.000	1.000
2672	4	46.750	865.750	0.857	2.000	0.500	0.800
2673	6	167.500	865.000	1.000	1.500	0.667	1.000
2674	6	197.000	865.500	1.000	1.500	0.667	1.000
2675	11	280.864	865.409	1.000	1.372	0.729	0.957
2676	1	940.500	864.500	1.000	1.000	1.000	1.000
2677	6	66.000	866.500	1.000	1.500	0.667	1.000
2678	6	214.500	866.000	1.000	1.500	0.667	1.000
2679	4	899.000	866.000	1.000	1.000	1.000	1.000
2680	4	17.000	867.000	1.000	1.000	1.000	1.000
2681	4	351.000	867.000	1.000	1.000	1.000	1.000
2682	1	695.500	866.500	1.000	1.000	1.000	1.000
2683	9	88.500	868.500	1.000	1.000	1.000	1.000
2684	7	948.500	868.500	1.000	1.596	0.626	0.875
2685	10	57.800	870.100	0.887	1.976	0.506	0.800
2686	14	234.786	871.000	1.000	1.020	0.981	0.933
2687	12	69.500	872.167	0.754	2.641	0.379	0.727
2688	1	140.500	871.500	1.000	1.000	1.000	1.000
2689	1	359.500	871.500	1.000	1.000	1.000	1.000
2690	4	935.000	872.000	1.000	1.000	1.000	1.000
2691	6	180.000	873.500	1.000	1.500	0.667	1.000
2692	7	289.500	873.500	1.000	1.596	0.626	0.875
2693	4	465.000	873.000	1.000	1.000	1.000	1.000
2694	17	31.912	875.559	1.000	1.497	0.668	0.919
2695	10	118.700	875.000	1.000	1.327	0.753	0.909
2696	4	150.000	874.000	1.000	1.000	1.000	1.000
2697	15	219.433	875.567	0.804	2.176	0.460	0.789
2698	6	344.500	874.000	1.000	1.500	0.667	1.000
2699	7	955.214	873.929	0.943	1.936	0.517	0.933
2700	5	190.100	876.700	1.000	1.553	0.644	0.909
2701	1	924.500	875.500	1.000	1.000	1.000	1.000
2702	8	15.000	877.000	1.000	2.000	0.500	1.000
2703	4	106.000	877.000	1.000	1.000	1.000	1.000
2704	8	95.000	879.000	1.000	2.000	0.500	1.000
2705	4	946.000	878.000	1.000	1.000	1.000	1.000
2706	4	44.000	879.000	1.000	1.000	1.000	1.000
2707	4	227.000	880.000	1.000	1.000	1.000	1.000
2708	1	327.500	879.500	1.000	1.000	1.000	1.000
2709	4	354.000	880.000	1.000	1.000	1.000	1.000
2710	6	611.000	880.500	1.000	1.500	0.667	1.000
2711	4	962.000	880.000	1.000	1.000	1.000	1.000
2712	6	75.500	881.000	1.000	1.500	0.667	1.000
2713	8	986.375	881.375	1.000	1.229	0.814	0.941
2714	1	55.500	881.500	1.000	1.000	1.000	1.000
2715	20	66.150	884.600	0.717	2.474	0.404	0.784
2716	8	85.625	882.625	1.000	1.229	0.814	0.941
2717	8	178.000	882.000	1.000	2.000	0.500	1.000
2718	4	919.000	882.000	1.000	1.000	1.000	1.000
2719	8	1013.000	883.000	1.000	2.000	0.500	1.000
2720	6	25.000	883.500	1.000	1.500	0.667	1.000
2721	14	36.000	884.000	1.000	1.319	0.758	0.933
2722	10	272.000	883.500	1.000	1.551	0.645	0.909
2723	4	154.000	884.000	1.000	1.000	1.000	1.000
2724	6	163.500	884.000	1.000	1.500	0.667	1.000
2725	4	284.000	884.000	1.000	1.000	1.000	1.000
2726	1	661.500	883.500	1.000	1.000	1.000	1.000
2727	10	216.000	885.500	1.000	1.551	0.645	0.909
2728	4	301.000	886.000	1.000	1.000	1.000	1.000
2729	4	99.000	887.000	1.000	1.000	1.000	1.000
2730	6	195.000	887.500	1.000	1.500	0.667	1.000
2731	2	815.000	886.500	1.000	2.000	0.500	1.000
2732	13	48.654	889.500	1.000	1.622	0.617	0.929
2733	4	110.000	888.000	1.000	1.000	1.000	1.000
2734	4	317.000	888.000	1.000	1.000	1.000	1.000
2735	1	551.500	887.500	1.000	1.000	1.000	1.000
2736	10	185.000	889.500	1.000	1.551	0.645	0.909
2737	6	224.500	889.000	1.000	1.500	0.667	1.000
2738	4	80.000	890.000	1.000	1.000	1.000	1.000
2739	2	914.000	890.500	1.000	2.000	0.500	1.000
2740	12	140.000	893.000	0.967	1.627	0.615	0.857
2741	1	172.500	891.500	1.000	1.000	1.000	1.000
2742	1	263.500	891.500	1.000	1.000	1.000	1.000
2743	11	11.409	894.136	1.000	1.372	0.729	0.957
2744	8	21.375	893.625	1.000	1.229	0.814	0.941
2745	1	91.500	892.500	1.000	1.000	1.000	1.000
2746	1	118.500	892.500	1.000	1.000	1.000	1.000
2747	2	150.000	892.500	1.000	2.000	0.500	1.000
2748	11	246.591	893.864	1.000	1.372	0.729	0.957
2749	4	986.000	893.000	1.000	1.000	1.000	1.000
2750	12	129.833	894.833	1.000	1.651	0.606	0.889
2751	6	383.500	894.000	1.000	1.500	0.667	1.000
2752	2	534.500	894.000	1.000	2.000	0.500	1.000
2753	1	650.500	893.500	1.000	1.000	1.000	1.000
2754	3	825.833	893.833	1.000	1.464	0.683	0.857
2755	11	369.864	895.409	1.000	1.372	0.729	0.957
2756	11	207.409	897.136	1.000	1.372	0.729	0.957
2757	10	105.500	897.000	0.925	2.500	0.400	1.000
2758	21	196.119	897.929	1.000	1.475	0.678	0.933
2759	2	342.500	897.000	1.000	2.000	0.500	1.000
2760	4	301.000	898.000	1.000	1.000	1.000	1.000
2761	1	479.500	897.500	1.000	1.000	1.000	1.000
2762	16	44.125	900.500	1.000	1.262	0.792	0.889
2763	10	178.500	900.000	1.000	1.551	0.645	0.909
2764	11	188.409	899.864	1.000	1.372	0.729	0.957
2765	6	230.500	899.000	1.000	1.500	0.667	1.000
2766	4	270.000	899.000	1.000	1.000	1.000	1.000
2767	4	159.000	900.000	1.000	1.000	1.000	1.000
2768	9	167.500	900.500	1.000	1.000	1.000	1.000
2769	9	65.944	901.611	1.000	1.817	0.550	0.857
2770	4	284.000	901.000	1.000	1.000	1.000	1.000
2771	9	145.278	901.944	0.923	2.386	0.419	0.947
2772	1	947.500	902.500	1.000	1.000	1.000	1.000
2773	4	132.000	904.000	1.000	1.000	1.000	1.000
2774	13	260.885	904.885	1.000	1.159	0.863	0.897
2775	4	216.000	905.000	1.000	1.000	1.000	1.000
2776	6	13.000	906.500	1.000	1.500	0.667	1.000
2777	4	487.000	906.000	1.000	1.000	1.000	1.000
2778	12	295.583	907.250	0.967	1.756	0.570	0.889
2779	2	676.500	907.000	1.000	2.000	0.500	1.000
2780	8	858.375	907.375	1.000	1.229	0.814	0.941
2781	8	884.625	907.750	0.914	1.939	0.516	0.842
2782	9	98.500	908.500	1.000	1.000	1.000	1.000
2783	1	192.500	907.500	1.000	1.000	1.000	1.000
2784	5	306.700	908.100	1.000	1.553	0.644	0.909
2785	4	348.000	908.000	1.000	1.000	1.000	1.000
2786	8	979.375	908.625	1.000	1.229	0.814	0.941
2787	10	182.400	908.900	0.674	2.953	0.339	0.909
2788	1	838.500	908.500	1.000	1.000	1.000	1.000
2789	1	847.500	908.500	1.000	1.000	1.000	1.000
2790	1	59.500	909.500	1.000	1.000	1.000	1.000
2791	6	160.500	910.000	1.000	1.500	0.667	1.000
2792	4	28.000	911.000	1.000	1.000	1.000	1.000
2793	16	145.750	911.375	0.885	2.070	0.483	0.941
2794	12	341.000	912.000	1.000	1.000	1.000	0.857
2795	8	121.875	912.125	0.740	2.564	0.390	0.889
2796	6	250.000	912.500	1.000	1.500	0.667	1.000
2797	4	271.000	912.000	1.000	1.000	1.000	1.000
2798	14	52.214	914.000	1.000	1.020	0.981	0.933
2799	1	82.500	913.500	1.000	1.000	1.000	1.000
2800	10	283.500	914.000	0.925	2.500	0.400	1.000
2801	1	740.500	913.500	1.000	1.000	1.000	1.000
2802	11	169.591	916.136	1.000	1.372	0.729	0.957
2803	1	207.500	914.500	1.000	1.000	1.000	1.000
2804	15	294.900	916.100	1.000	1.137	0.880	0.968
2805	4	406.000	915.000	1.000	1.000	1.000	1.000
2806	8	240.625	916.625	1.000	1.229	0.814	0.941
2807	8	319.375	917.375	1.000	1.229	0.814	0.941
2808	8	458.375	917.625	1.000	1.229	0.814	0.941
2809	6	959.000	917.500	1.000	1.500	0.667	1.000
2810	6	231.000	918.500	1.000	1.500	0.667	1.000
2811	6	312.500	918.000	1.000	1.500	0.667	1.000
2812	7	21.214	918.929	0.943	1.936	0.517	0.933
2813	13	151.500	919.346	1.000	1.622	0.617	0.929
2814	12	446.667	920.000	1.000	1.106	0.905	0.857
2815	1	901.500	918.500	1.000	1.000	1.000	1.000
2816	9	38.500	920.500	1.000	1.000	1.000	1.000
2817	17	78.912	922.382	1.000	1.263	0.792	0.919
2818	6	271.500	921.000	1.000	1.500	0.667	1.000
2819	11	343.864	921.591	1.000	1.372	0.729	0.957
2820	2	107.000	921.500	1.000	2.000	0.500	1.000
2821	9	215.389	922.722	0.726	2.674	0.374	0.750
2822	2	208.000	922.500	1.000	2.000	0.500	1.000
2823	4	55.000	924.000	1.000	1.000	1.000	1.000
2824	4	329.000	924.000	1.000	1.000	1.000	1.000
2825	4	747.000	924.000	1.000	1.000	1.000	1.000
2826	1	293.500	924.500	1.000	1.000	1.000	1.000
2827	6	966.500	925.000	1.000	1.500	0.667	1.000
2828	6	983.500	926.000	1.000	1.500	0.667	1.000
2829	6	160.500	927.000	1.000	1.500	0.667	1.000
2830	6	362.000	927.500	1.000	1.500	0.667	1.000
2831	16	149.000	928.375	0.958	1.931	0.518	0.941
2832	9	353.500	928.500	1.000	1.000	1.000	1.000
2833	8	900.625	928.625	1.000	1.229	0.814	0.941
2834	4	48.000	929.000	1.000	1.000	1.000	1.000
2835	1	32.500	929.500	1.000	1.000	1.000	1.000
2836	1	126.500	929.500	1.000	1.000	1.000	1.000
2837	1	130.500	929.500	1.000	1.000	1.000	1.000
2838	6	115.000	931.500	1.000	1.500	0.667	1.000
2839	4	278.000	931.000	1.000	1.000	1.000	1.000
2840	6	209.500	932.000	1.000	1.500	0.667	1.000
2841	11	258.864	932.591	1.000	1.372	0.729	0.957
2842	6	344.000	932.500	1.000	1.500	0.667	1.000
2843	4	289.000	933.000	1.000	1.000	1.000	1.000
2844	4	175.000	934.000	1.000	1.000	1.000	1.000
2845	8	364.000	935.000	1.000	2.000	0.500	1.000
2846	2	395.000	933.500	1.000	2.000	0.500	1.000
2847	6	165.000	936.500	1.000	1.500	0.667	1.000
2848	7	417.500	936.500	1.000	1.596	0.626	0.875
2849	4	991.000	936.000	1.000	1.000	1.000	1.000
2850	11	153.864	937.409	1.000	1.372	0.729	0.957
2851	4	970.000	937.000	1.000	1.000	1.000	1.000
2852	13	131.500	938.346	1.000	1.622	0.617	0.929
2853	4	917.000	938.000	1.000	1.000	1.000	1.000
2854	4	898.000	939.000	1.000	1.000	1.000	1.000
2855	10	24.500	941.000	1.000	1.551	0.645	0.909
2856	2	56.500	940.000	1.000	2.000	0.500	1.000
2857	2	84.000	939.500	1.000	2.000	0.500	1.000
2858	6	212.000	940.500	1.000	1.500	0.667	1.000
2859	4	431.000	940.000	1.000	1.000	1.000	1.000
2860	4	976.000	940.000	1.000	1.000	1.000	1.000
2861	8	201.625	941.625	1.000	1.229	0.814	0.941
2862	4	40.000	943.000	1.000	1.000	1.000	1.000
2863	4	281.000	943.000	1.000	1.000	1.000	1.000
2864	6	335.500	943.000	1.000	1.500	0.667	1.000
2865	6	390.500	943.000	1.000	1.500	0.667	1.000
2866	4	447.000	943.000	1.000	1.000	1.000	1.000
2867	1	264.500	943.500	1.000	1.000	1.000	1.000
2868	9	297.500	944.500	1.000	1.000	1.000	1.000
2869	6	106.000	945.500	1.000	1.500	0.667	1.000
2870	4	140.000	945.000	1.000	1.000	1.000	1.000
2871	1	921.500	944.500	1.000	1.000	1.000	1.000
2872	1	225.500	945.500	1.000	1.000	1.000	1.000
2873	4	308.000	947.000	1.000	1.000	1.000	1.000
2874	1	416.500	946.500	1.000	1.000	1.000	1.000
2875	11	438.136	947.591	1.000	1.372	0.729	0.957
2876	1	857.500	946.500	1.000	1.000	1.000	1.000
2877	8	892.750	947.625	1.000	1.939	0.516	0.842
2878	8	956.000	947.000	1.000	2.000	0.500	1.000
2879	1	217.500	948.500	1.000	1.000	1.000	1.000
2880	6	159.000	951.500	1.000	1.500	0.667	1.000
2881	4	318.000	951.000	1.000	1.000	1.000	1.000
2882	8	900.625	951.375	1.000	1.229	0.814	0.941
2883	1	245.500	951.500	1.000	1.000	1.000	1.000
2884	6	805.000	954.500	1.000	1.500	0.667	1.000
2885	4	886.000	954.000	1.000	1.000	1.000	1.000
2886	4	947.000	954.000	1.000	1.000	1.000	1.000
2887	8	50.375	955.375	1.000	1.229	0.814	0.941
2888	1	233.500	954.500	1.000	1.000	1.000	1.000
2889	6	965.000	955.500	1.000	1.500	0.667	1.000
2890	1	103.500	955.500	1.000	1.000	1.000	1.000
2891	1	113.500	955.500	1.000	1.000	1.000	1.000
2892	6	143.500	956.000	1.000	1.500	0.667	1.000
2893	1	853.500	955.500	1.000	1.000	1.000	1.000
2894	8	959.000	956.000	1.000	2.000	0.500	1.000
2895	8	226.000	957.000	1.000	2.000	0.500	1.000
2896	17	296.265	958.559	1.000	1.336	0.749	0.919
2897	1	182.500	957.500	1.000	1.000	1.000	1.000
2898	16	215.562	958.812	1.000	1.392	0.718	0.889
2899	4	172.000	959.000	1.000	1.000	1.000	1.000
2900	10	204.000	959.500	1.000	1.551	0.645	0.909
2901	9	278.500	959.500	1.000	1.000	1.000	1.000
2902	4	325.000	959.000	1.000	1.000	1.000	1.000
2903	2	1013.000	959.500	1.000	2.000	0.500	1.000
2904	4	48.000	963.000	1.000	1.000	1.000	1.000
2905	1	247.500	962.500	1.000	1.000	1.000	1.000
2906	4	32.000	964.000	1.000	1.000	1.000	1.000
2907	14	96.357	964.571	1.000	1.662	0.602	0.966
2908	4	109.000	964.000	1.000	1.000	1.000	1.000
2909	8	120.000	964.500	1.000	2.179	0.459	0.800
2910	6	264.000	964.500	1.000	1.500	0.667	1.000
2911	6	447.500	964.000	1.000	1.500	0.667	1.000
2912	5	228.700	965.100	1.000	1.553	0.644	0.909
2913	6	239.500	965.000	1.000	1.500	0.667	1.000
2914	1	433.500	964.500	1.000	1.000	1.000	1.000
2915	1	437.500	964.500	1.000	1.000	1.000	1.000
2916	6	973.500	965.000	1.000	1.500	0.667	1.000
2917	8	58.375	966.375	1.000	1.229	0.814	0.941
2918	2	349.500	966.000	1.000	2.000	0.500	1.000
2919	1	817.500	965.500	1.000	1.000	1.000	1.000
