 	Area	XM	YM	Circ.	AR	Round	Solidity
1958	3	149.500	592.500	0.967	3.000	0.333	1.000
1959	12	263.000	594.167	1.000	1.281	0.781	0.857
1960	1	381.500	592.500	1.000	1.000	1.000	1.000
1961	9	932.944	593.611	1.000	1.817	0.550	0.857
1962	12	178.417	595.583	0.967	1.939	0.516	0.889
1963	1	297.500	593.500	1.000	1.000	1.000	1.000
1964	8	388.000	595.000	1.000	2.000	0.500	1.000
1965	1	441.500	593.500	1.000	1.000	1.000	1.000
1966	6	223.000	595.500	1.000	1.500	0.667	1.000
1967	6	600.000	595.500	1.000	1.500	0.667	1.000
1968	4	642.000	595.000	1.000	1.000	1.000	1.000
1969	12	985.000	595.000	0.809	3.000	0.333	1.000
1970	1	1006.500	594.500	1.000	1.000	1.000	1.000
1971	11	29.864	596.591	1.000	1.372	0.729	0.957
1972	6	370.500	596.000	1.000	1.500	0.667	1.000
1973	9	398.056	596.722	0.799	2.323	0.431	0.783
1974	4	829.000	596.000	1.000	1.000	1.000	1.000
1975	1	973.500	595.500	1.000	1.000	1.000	1.000
1976	4	996.000	596.000	1.000	1.000	1.000	1.000
1977	11	93.136	597.409	1.000	1.372	0.729	0.957
1978	6	129.000	597.500	1.000	1.500	0.667	1.000
1979	7	198.786	596.929	1.000	1.936	0.517	0.933
1980	9	62.500	598.500	1.000	1.000	1.000	1.000
1981	1	534.500	597.500	1.000	1.000	1.000	1.000
1982	1	856.500	597.500	1.000	1.000	1.000	1.000
1983	4	965.000	598.000	1.000	1.000	1.000	1.000
1984	8	451.625	599.625	1.000	1.229	0.814	0.941
1985	6	794.500	599.000	1.000	1.500	0.667	1.000
1986	7	79.500	600.500	1.000	1.596	0.626	0.875
1987	11	290.409	601.136	1.000	1.372	0.729	0.957
1988	1	409.500	599.500	1.000	1.000	1.000	1.000
1989	4	506.000	600.000	1.000	1.000	1.000	1.000
1990	4	318.000	601.000	1.000	1.000	1.000	1.000
1991	2	712.000	600.500	1.000	2.000	0.500	1.000
1992	6	215.000	602.500	1.000	1.500	0.667	1.000
1993	2	336.500	602.000	1.000	2.000	0.500	1.000
1994	8	434.000	603.000	1.000	2.000	0.500	1.000
1995	4	591.000	602.000	1.000	1.000	1.000	1.000
1996	1	707.500	601.500	1.000	1.000	1.000	1.000
1997	4	158.000	603.000	1.000	1.000	1.000	1.000
1998	21	52.119	604.833	0.971	1.417	0.706	0.933
1999	5	377.900	604.300	1.000	1.553	0.644	0.909
2000	4	676.000	604.000	1.000	1.000	1.000	1.000
2001	1	740.500	603.500	1.000	1.000	1.000	1.000
2002	11	206.864	605.409	1.000	1.372	0.729	0.957
2003	4	233.000	605.000	1.000	1.000	1.000	1.000
2004	9	263.500	605.500	1.000	1.000	1.000	1.000
2005	4	34.000	605.500	0.740	4.000	0.250	1.000
2006	1	801.500	605.500	1.000	1.000	1.000	1.000
2007	1	946.500	605.500	1.000	1.000	1.000	1.000
2008	6	985.000	606.500	1.000	1.500	0.667	1.000
2009	1	177.500	606.500	1.000	1.000	1.000	1.000
2010	1	188.500	606.500	1.000	1.000	1.000	1.000
2011	13	283.885	607.885	1.000	1.159	0.863	0.897
2012	4	397.000	607.000	1.000	1.000	1.000	1.000
2013	6	811.500	607.000	1.000	1.500	0.667	1.000
2014	4	69.000	608.000	1.000	1.000	1.000	1.000
2015	5	299.700	608.100	1.000	1.553	0.644	0.909
2016	10	553.500	609.000	1.000	1.551	0.645	0.909
2017	4	649.000	608.000	1.000	1.000	1.000	1.000
2018	8	964.625	608.375	1.000	1.229	0.814	0.941
2019	3	974.167	607.833	1.000	1.464	0.683	0.857
2020	6	126.000	609.500	1.000	1.500	0.667	1.000
2021	1	538.500	608.500	1.000	1.000	1.000	1.000
2022	7	41.500	611.500	1.000	1.596	0.626	0.875
2023	19	370.184	613.132	0.640	3.251	0.308	0.792
2024	24	322.000	613.500	0.781	2.667	0.375	1.000
2025	8	830.375	613.625	1.000	1.229	0.814	0.941
2026	4	138.000	614.000	1.000	1.000	1.000	1.000
2027	17	221.853	614.265	0.733	2.711	0.369	0.895
2028	2	574.500	614.000	1.000	2.000	0.500	1.000
2029	1	847.500	613.500	1.000	1.000	1.000	1.000
2030	9	51.500	615.500	1.000	1.000	1.000	1.000
2031	11	86.591	616.136	1.000	1.372	0.729	0.957
2032	8	263.625	615.625	1.000	1.229	0.814	0.941
2033	1	388.500	614.500	1.000	1.000	1.000	1.000
2034	14	150.357	616.429	1.000	1.662	0.602	0.966
2035	6	949.167	616.667	0.809	2.237	0.447	0.857
2036	1	190.500	616.500	1.000	1.000	1.000	1.000
2037	1	209.500	616.500	1.000	1.000	1.000	1.000
2038	9	544.944	617.611	1.000	1.817	0.550	0.857
2039	6	168.000	618.500	1.000	1.500	0.667	1.000
2040	4	360.000	618.000	1.000	1.000	1.000	1.000
2041	4	502.000	618.000	1.000	1.000	1.000	1.000
2042	1	918.500	617.500	1.000	1.000	1.000	1.000
2043	4	960.000	618.000	1.000	1.000	1.000	1.000
2044	1	1008.500	617.500	1.000	1.000	1.000	1.000
2045	6	379.000	619.500	1.000	1.500	0.667	1.000
2046	11	60.591	620.864	1.000	1.372	0.729	0.957
2047	1	491.500	619.500	1.000	1.000	1.000	1.000
2048	12	41.000	621.500	1.000	1.333	0.750	1.000
2049	4	300.000	621.000	1.000	1.000	1.000	1.000
2050	8	339.375	621.375	1.000	1.229	0.814	0.941
2051	1	446.500	620.500	1.000	1.000	1.000	1.000
2052	8	314.375	623.375	1.000	1.229	0.814	0.941
2053	8	323.125	623.125	0.820	2.564	0.390	0.889
2054	1	348.500	622.500	1.000	1.000	1.000	1.000
2055	8	367.625	623.625	1.000	1.229	0.814	0.941
2056	1	959.500	622.500	1.000	1.000	1.000	1.000
2057	9	103.500	624.500	1.000	1.000	1.000	1.000
2058	8	29.625	625.625	1.000	1.229	0.814	0.941
2059	8	68.625	626.375	1.000	1.229	0.814	0.941
2060	4	142.000	626.000	1.000	1.000	1.000	1.000
2061	12	216.250	627.250	0.883	2.000	0.500	0.889
2062	1	592.500	626.500	1.000	1.000	1.000	1.000
2063	6	94.000	628.500	1.000	1.500	0.667	1.000
2064	9	300.500	629.500	1.000	1.000	1.000	1.000
2065	6	435.500	629.000	1.000	1.500	0.667	1.000
2066	4	985.000	629.000	1.000	1.000	1.000	1.000
2067	17	168.912	631.382	1.000	1.263	0.792	0.919
2068	13	331.885	631.115	1.000	1.159	0.863	0.897
2069	4	342.000	630.000	1.000	1.000	1.000	1.000
2070	14	43.643	631.429	1.000	1.662	0.602	0.966
2071	2	270.500	631.000	1.000	2.000	0.500	1.000
2072	8	288.375	631.625	1.000	1.229	0.814	0.941
2073	10	942.500	632.000	1.000	1.551	0.645	0.909
2074	2	58.000	631.500	1.000	2.000	0.500	1.000
2075	8	203.000	633.000	1.000	2.000	0.500	1.000
2076	4	489.000	632.000	1.000	1.000	1.000	1.000
2077	1	933.500	631.500	1.000	1.000	1.000	1.000
2078	13	1000.885	633.115	1.000	1.159	0.863	0.897
2079	4	309.000	633.000	1.000	1.000	1.000	1.000
2080	2	445.500	633.000	1.000	2.000	0.500	1.000
2081	7	86.500	634.500	1.000	1.596	0.626	0.875
2082	1	138.500	634.500	1.000	1.000	1.000	1.000
2083	9	260.500	635.500	1.000	1.000	1.000	1.000
2084	11	280.409	635.864	1.000	1.372	0.729	0.957
2085	4	107.000	636.000	1.000	1.000	1.000	1.000
2086	17	295.853	636.559	0.941	1.977	0.506	0.971
2087	6	981.500	636.000	1.000	1.500	0.667	1.000
2088	7	95.500	637.500	1.000	1.596	0.626	0.875
2089	1	415.500	636.500	1.000	1.000	1.000	1.000
2090	1	838.500	636.500	1.000	1.000	1.000	1.000
2091	8	22.375	638.625	1.000	1.229	0.814	0.941
2092	13	340.269	638.885	1.000	1.093	0.915	0.897
2093	9	11.500	639.500	1.000	1.000	1.000	1.000
2094	6	164.000	639.500	1.000	1.500	0.667	1.000
2095	3	351.500	638.500	0.967	3.000	0.333	1.000
2096	4	184.000	640.000	1.000	1.000	1.000	1.000
2097	10	194.000	641.300	1.000	1.327	0.753	0.909
2098	4	215.000	641.000	1.000	1.000	1.000	1.000
2099	4	327.000	642.000	1.000	1.000	1.000	1.000
2100	1	858.500	641.500	1.000	1.000	1.000	1.000
2101	1	708.500	642.500	1.000	1.000	1.000	1.000
2102	8	52.375	644.625	1.000	1.229	0.814	0.941
2103	1	60.500	643.500	1.000	1.000	1.000	1.000
2104	18	308.333	645.167	1.000	1.372	0.729	0.947
2105	2	980.000	645.500	1.000	2.000	0.500	1.000
2106	12	93.500	648.000	1.000	1.333	0.750	1.000
2107	2	143.500	647.000	1.000	2.000	0.500	1.000
2108	13	279.654	648.500	1.000	1.622	0.617	0.929
2109	1	795.500	646.500	1.000	1.000	1.000	1.000
2110	6	929.000	648.500	1.000	1.500	0.667	1.000
2111	12	161.500	650.000	1.000	1.333	0.750	1.000
2112	14	295.857	650.500	0.993	1.604	0.623	0.848
2113	6	335.500	649.000	1.000	1.500	0.667	1.000
2114	2	346.000	648.500	1.000	2.000	0.500	1.000
2115	1	358.500	648.500	1.000	1.000	1.000	1.000
2116	6	18.000	650.500	1.000	1.500	0.667	1.000
2117	6	69.000	650.500	1.000	1.500	0.667	1.000
2118	13	189.192	650.577	0.956	1.526	0.655	0.929
2119	1	655.500	649.500	1.000	1.000	1.000	1.000
2120	1	37.500	651.500	1.000	1.000	1.000	1.000
2121	4	635.000	652.000	1.000	1.000	1.000	1.000
2122	6	813.500	653.000	1.000	1.500	0.667	1.000
2123	1	818.500	652.500	1.000	1.000	1.000	1.000
2124	2	123.500	654.000	1.000	2.000	0.500	1.000
2125	1	613.500	653.500	1.000	1.000	1.000	1.000
2126	6	898.500	654.000	1.000	1.500	0.667	1.000
2127	14	876.786	656.000	0.911	1.489	0.671	0.824
2128	1	134.500	655.500	1.000	1.000	1.000	1.000
2129	11	216.409	656.864	1.000	1.372	0.729	0.957
2130	4	315.000	656.000	1.000	1.000	1.000	1.000
2131	1	366.500	655.500	1.000	1.000	1.000	1.000
2132	12	89.500	658.000	1.000	1.333	0.750	1.000
2133	9	343.611	657.611	1.000	1.343	0.745	0.857
2134	2	410.000	656.500	1.000	2.000	0.500	1.000
2135	8	333.000	658.000	1.000	2.000	0.500	1.000
2136	9	65.500	659.500	1.000	1.000	1.000	1.000
2137	6	76.000	659.500	1.000	1.500	0.667	1.000
2138	6	164.500	659.000	1.000	1.500	0.667	1.000
2139	4	934.000	659.000	1.000	1.000	1.000	1.000
2140	6	37.500	660.000	1.000	1.500	0.667	1.000
2141	2	101.500	660.000	1.000	2.000	0.500	1.000
2142	8	148.000	661.000	1.000	2.000	0.500	1.000
2143	8	54.625	661.375	1.000	1.229	0.814	0.941
2144	4	620.000	663.000	1.000	1.000	1.000	1.000
2145	7	965.500	663.500	1.000	1.596	0.626	0.875
2146	1	974.500	662.500	1.000	1.000	1.000	1.000
2147	1	404.500	663.500	1.000	1.000	1.000	1.000
2148	4	576.000	664.000	1.000	1.000	1.000	1.000
2149	8	310.375	665.625	1.000	1.229	0.814	0.941
2150	1	482.500	664.500	1.000	1.000	1.000	1.000
2151	2	113.500	666.000	1.000	2.000	0.500	1.000
2152	6	895.000	666.500	1.000	1.500	0.667	1.000
2153	4	992.250	666.750	0.857	2.000	0.500	0.800
2154	4	45.000	667.000	1.000	1.000	1.000	1.000
2155	1	103.500	666.500	1.000	1.000	1.000	1.000
2156	2	922.000	666.500	1.000	2.000	0.500	1.000
2157	16	31.562	668.812	0.795	2.583	0.387	0.865
2158	6	156.500	668.000	1.000	1.500	0.667	1.000
2159	6	222.000	668.500	1.000	1.500	0.667	1.000
2160	13	146.731	670.269	1.000	1.370	0.730	0.929
2161	4	161.000	669.000	1.000	1.000	1.000	1.000
2162	6	442.000	670.500	1.000	1.500	0.667	1.000
2163	4	585.000	670.000	1.000	1.000	1.000	1.000
2164	4	588.000	671.000	1.000	1.000	1.000	1.000
2165	1	578.500	671.500	1.000	1.000	1.000	1.000
2166	4	78.000	673.000	1.000	1.000	1.000	1.000
2167	4	95.000	673.000	1.000	1.000	1.000	1.000
2168	2	542.500	673.000	1.000	2.000	0.500	1.000
2169	4	977.000	673.000	1.000	1.000	1.000	1.000
2170	9	272.500	674.500	1.000	1.000	1.000	1.000
2171	2	621.000	673.500	1.000	2.000	0.500	1.000
2172	4	880.000	674.000	1.000	1.000	1.000	1.000
2173	10	949.200	674.700	1.000	1.559	0.641	0.909
2174	24	119.083	678.625	0.629	3.322	0.301	0.814
2175	14	256.143	675.643	0.838	2.363	0.423	0.875
2176	8	293.375	675.625	1.000	1.229	0.814	0.941
2177	7	463.071	676.214	0.943	1.936	0.517	0.933
2178	8	308.000	677.000	1.000	2.000	0.500	1.000
2179	8	908.375	676.625	1.000	1.229	0.814	0.941
2180	4	614.000	677.000	1.000	1.000	1.000	1.000
2181	4	642.000	677.000	1.000	1.000	1.000	1.000
2182	8	165.500	678.250	0.588	3.759	0.266	0.800
2183	1	1003.500	677.500	1.000	1.000	1.000	1.000
2184	6	832.000	680.500	1.000	1.500	0.667	1.000
2185	1	110.500	680.500	1.000	1.000	1.000	1.000
2186	8	284.375	681.625	1.000	1.229	0.814	0.941
2187	6	869.500	681.000	1.000	1.500	0.667	1.000
2188	9	45.500	682.500	1.000	1.000	1.000	1.000
2189	4	900.000	682.000	1.000	1.000	1.000	1.000
2190	11	82.864	683.591	1.000	1.372	0.729	0.957
2191	17	93.088	684.382	1.000	1.263	0.792	0.919
2192	1	992.500	682.500	1.000	1.000	1.000	1.000
2193	1	233.500	683.500	1.000	1.000	1.000	1.000
2194	8	276.625	684.625	1.000	1.229	0.814	0.941
2195	4	463.000	684.000	1.000	1.000	1.000	1.000
2196	1	24.500	684.500	1.000	1.000	1.000	1.000
2197	1	620.500	684.500	1.000	1.000	1.000	1.000
2198	4	263.000	686.000	1.000	1.000	1.000	1.000
2199	8	175.625	687.625	1.000	1.229	0.814	0.941
2200	7	254.786	687.071	1.000	1.936	0.517	0.933
2201	14	940.143	689.214	1.000	1.239	0.807	0.933
2202	8	960.000	688.000	1.000	2.000	0.500	1.000
2203	1	244.500	688.500	1.000	1.000	1.000	1.000
2204	2	326.500	689.000	1.000	2.000	0.500	1.000
2205	1	864.500	689.500	1.000	1.000	1.000	1.000
2206	15	44.900	692.100	1.000	1.137	0.880	0.968
2207	10	135.800	691.300	1.000	1.559	0.641	0.909
2208	2	233.500	691.000	1.000	2.000	0.500	1.000
2209	4	540.000	691.000	1.000	1.000	1.000	1.000
2210	1	303.500	691.500	1.000	1.000	1.000	1.000
2211	4	32.000	693.000	1.000	1.000	1.000	1.000
2212	4	571.000	693.000	1.000	1.000	1.000	1.000
2213	6	603.500	694.000	1.000	1.500	0.667	1.000
2214	7	951.500	694.500	1.000	1.596	0.626	0.875
2215	8	975.000	694.000	1.000	2.000	0.500	1.000
2216	8	19.375	695.625	1.000	1.229	0.814	0.941
2217	15	264.633	695.967	1.000	1.759	0.569	0.882
2218	1	550.500	694.500	1.000	1.000	1.000	1.000
2219	1	1009.500	694.500	1.000	1.000	1.000	1.000
2220	6	181.000	696.500	1.000	1.500	0.667	1.000
2221	1	335.500	695.500	1.000	1.000	1.000	1.000
2222	9	358.944	696.611	1.000	1.817	0.550	0.857
2223	4	776.000	696.000	1.000	1.000	1.000	1.000
2224	1	275.500	696.500	1.000	1.000	1.000	1.000
2225	8	295.625	697.375	1.000	1.229	0.814	0.941
2226	10	444.000	697.700	1.000	1.384	0.723	0.909
2227	11	50.409	699.136	1.000	1.372	0.729	0.957
2228	8	143.625	698.625	1.000	1.229	0.814	0.941
2229	1	827.500	697.500	1.000	1.000	1.000	1.000
2230	1	851.500	697.500	1.000	1.000	1.000	1.000
2231	7	39.500	699.500	1.000	1.596	0.626	0.875
2232	6	92.000	699.500	1.000	1.500	0.667	1.000
2233	1	122.500	698.500	1.000	1.000	1.000	1.000
2234	4	193.000	699.000	1.000	1.000	1.000	1.000
2235	11	860.864	700.591	1.000	1.372	0.729	0.957
2236	1	347.500	700.500	1.000	1.000	1.000	1.000
2237	1	426.500	700.500	1.000	1.000	1.000	1.000
2238	2	60.500	702.000	1.000	2.000	0.500	1.000
2239	4	685.000	702.000	1.000	1.000	1.000	1.000
2240	4	867.000	702.000	1.000	1.000	1.000	1.000
2241	4	14.000	703.000	1.000	1.000	1.000	1.000
2242	11	177.864	704.409	1.000	1.372	0.729	0.957
2243	4	210.000	704.000	1.000	1.000	1.000	1.000
2244	4	715.000	704.000	1.000	1.000	1.000	1.000
2245	4	614.000	705.000	1.000	1.000	1.000	1.000
2246	8	33.625	707.375	1.000	1.229	0.814	0.941
2247	1	1013.500	706.500	1.000	1.000	1.000	1.000
2248	19	96.763	708.395	0.819	2.364	0.423	0.950
2249	4	819.000	708.000	1.000	1.000	1.000	1.000
2250	6	977.500	709.000	1.000	1.500	0.667	1.000
2251	4	445.000	710.000	1.000	1.000	1.000	1.000
2252	1	941.500	709.500	1.000	1.000	1.000	1.000
2253	12	46.000	711.500	1.000	1.333	0.750	1.000
2254	4	315.000	711.000	1.000	1.000	1.000	1.000
2255	14	215.857	712.357	0.838	2.363	0.423	0.875
2256	3	246.833	712.167	1.000	1.464	0.683	0.857
2257	4	424.000	712.000	1.000	1.000	1.000	1.000
2258	4	920.000	712.000	1.000	1.000	1.000	1.000
2259	6	11.500	713.000	1.000	1.500	0.667	1.000
2260	6	969.500	713.000	1.000	1.500	0.667	1.000
2261	2	25.500	714.000	1.000	2.000	0.500	1.000
2262	11	82.864	714.591	1.000	1.372	0.729	0.957
2263	6	160.000	714.500	1.000	1.500	0.667	1.000
2264	4	348.000	714.000	1.000	1.000	1.000	1.000
2265	1	404.500	713.500	1.000	1.000	1.000	1.000
2266	4	110.000	716.000	1.000	1.000	1.000	1.000
2267	1	412.500	715.500	1.000	1.000	1.000	1.000
2268	2	989.000	715.500	1.000	2.000	0.500	1.000
2269	10	93.300	718.000	1.000	1.327	0.753	0.909
2270	8	143.625	717.625	1.000	1.229	0.814	0.941
2271	1	375.500	716.500	1.000	1.000	1.000	1.000
2272	6	126.000	718.500	1.000	1.500	0.667	1.000
2273	6	437.000	718.500	1.000	1.500	0.667	1.000
2274	2	938.500	719.000	1.000	2.000	0.500	1.000
2275	10	341.800	720.700	1.000	1.559	0.641	0.909
2276	2	600.500	720.000	1.000	2.000	0.500	1.000
2277	1	929.500	719.500	1.000	1.000	1.000	1.000
2278	6	292.500	721.000	1.000	1.500	0.667	1.000
2279	1	761.500	720.500	1.000	1.000	1.000	1.000
2280	6	859.500	721.000	1.000	1.500	0.667	1.000
2281	4	34.000	722.000	1.000	1.000	1.000	1.000
2282	4	44.000	722.000	1.000	1.000	1.000	1.000
2283	1	134.500	721.500	1.000	1.000	1.000	1.000
2284	6	189.500	722.000	1.000	1.500	0.667	1.000
2285	4	213.000	722.000	1.000	1.000	1.000	1.000
2286	1	874.500	721.500	1.000	1.000	1.000	1.000
2287	1	252.500	722.500	1.000	1.000	1.000	1.000
2288	4	68.000	725.000	1.000	1.000	1.000	1.000
2289	8	233.625	725.375	1.000	1.229	0.814	0.941
2290	4	366.000	725.000	1.000	1.000	1.000	1.000
2291	6	59.000	727.500	1.000	1.500	0.667	1.000
2292	4	116.000	727.000	1.000	1.000	1.000	1.000
2293	6	934.500	727.000	1.000	1.500	0.667	1.000
2294	4	948.000	727.000	1.000	1.000	1.000	1.000
2295	6	963.333	726.833	0.809	2.237	0.447	0.857
2296	7	124.214	728.500	1.000	1.069	0.936	0.875
2297	14	79.429	730.357	1.000	1.662	0.602	0.966
2298	4	24.000	730.000	1.000	1.000	1.000	1.000
2299	2	33.500	730.000	1.000	2.000	0.500	1.000
2300	2	180.500	730.000	1.000	2.000	0.500	1.000
2301	6	337.000	730.500	1.000	1.500	0.667	1.000
2302	1	12.500	730.500	1.000	1.000	1.000	1.000
2303	11	168.591	731.864	1.000	1.372	0.729	0.957
2304	4	202.000	731.000	1.000	1.000	1.000	1.000
2305	15	223.767	732.567	1.000	1.435	0.697	0.882
2306	4	790.000	731.000	1.000	1.000	1.000	1.000
2307	13	873.885	732.115	1.000	1.159	0.863	0.897
2308	4	187.000	732.000	1.000	1.000	1.000	1.000
2309	8	137.375	733.375	1.000	1.229	0.814	0.941
2310	4	775.000	733.000	1.000	1.000	1.000	1.000
2311	4	996.000	734.000	1.000	1.000	1.000	1.000
2312	6	907.000	735.500	1.000	1.500	0.667	1.000
2313	14	939.357	735.429	1.000	1.662	0.602	0.966
2314	4	288.000	736.000	1.000	1.000	1.000	1.000
2315	6	843.500	736.000	1.000	1.500	0.667	1.000
2316	8	86.000	739.000	1.000	2.000	0.500	1.000
2317	15	177.100	738.900	1.000	1.137	0.880	0.968
2318	7	369.500	738.500	1.000	1.596	0.626	0.875
2319	1	728.500	737.500	1.000	1.000	1.000	1.000
2320	4	954.000	738.000	1.000	1.000	1.000	1.000
2321	7	963.500	739.500	1.000	1.596	0.626	0.875
2322	8	16.625	740.625	1.000	1.229	0.814	0.941
2323	1	932.500	739.500	1.000	1.000	1.000	1.000
2324	9	37.500	742.500	1.000	1.000	1.000	1.000
2325	4	443.000	742.000	1.000	1.000	1.000	1.000
2326	4	491.000	742.000	1.000	1.000	1.000	1.000
2327	8	751.375	742.625	1.000	1.229	0.814	0.941
2328	6	203.500	743.000	1.000	1.500	0.667	1.000
2329	6	317.500	743.000	1.000	1.500	0.667	1.000
2330	14	60.000	745.214	1.000	1.125	0.889	0.933
2331	7	193.214	743.929	0.943	1.936	0.517	0.933
2332	4	335.000	744.000	1.000	1.000	1.000	1.000
2333	1	848.500	743.500	1.000	1.000	1.000	1.000
2334	13	923.115	745.115	1.000	1.159	0.863	0.897
2335	6	524.000	745.500	1.000	1.500	0.667	1.000
2336	1	893.500	744.500	1.000	1.000	1.000	1.000
2337	17	285.441	747.088	1.000	1.497	0.668	0.919
2338	4	298.000	746.000	1.000	1.000	1.000	1.000
2339	7	355.500	746.500	1.000	1.596	0.626	0.875
2340	10	980.500	747.000	1.000	1.551	0.645	0.909
2341	4	400.000	747.000	1.000	1.000	1.000	1.000
2342	14	938.000	747.786	1.000	1.020	0.981	0.933
2343	1	164.500	747.500	1.000	1.000	1.000	1.000
2344	1	273.500	747.500	1.000	1.000	1.000	1.000
2345	4	550.000	748.000	1.000	1.000	1.000	1.000
2346	4	767.000	748.000	1.000	1.000	1.000	1.000
2347	4	1012.000	748.000	1.000	1.000	1.000	1.000
2348	1	470.500	748.500	1.000	1.000	1.000	1.000
2349	6	20.500	751.000	1.000	1.500	0.667	1.000
2350	11	116.864	751.591	1.000	1.372	0.729	0.957
2351	4	495.000	752.000	1.000	1.000	1.000	1.000
2352	1	779.500	751.500	1.000	1.000	1.000	1.000
2353	10	64.000	753.500	1.000	1.551	0.645	0.909
2354	1	139.500	752.500	1.000	1.000	1.000	1.000
2355	1	183.500	752.500	1.000	1.000	1.000	1.000
2356	2	243.500	753.000	1.000	2.000	0.500	1.000
2357	4	464.000	753.000	1.000	1.000	1.000	1.000
2358	10	232.700	754.800	1.000	1.559	0.641	0.909
2359	5	520.900	754.700	1.000	1.553	0.644	0.909
2360	4	929.000	754.000	1.000	1.000	1.000	1.000
2361	1	543.500	754.500	1.000	1.000	1.000	1.000
2362	4	854.000	755.000	1.000	1.000	1.000	1.000
2363	1	942.500	755.500	1.000	1.000	1.000	1.000
2364	5	130.300	757.100	1.000	1.553	0.644	0.909
2365	1	294.500	756.500	1.000	1.000	1.000	1.000
2366	4	45.000	758.000	1.000	1.000	1.000	1.000
2367	14	110.786	759.000	1.000	1.020	0.981	0.933
2368	17	220.441	759.912	1.000	1.497	0.668	0.919
2369	4	531.000	759.000	1.000	1.000	1.000	1.000
2370	2	75.000	759.500	1.000	2.000	0.500	1.000
2371	12	264.000	760.500	1.000	1.333	0.750	1.000
2372	4	934.000	760.000	1.000	1.000	1.000	1.000
2373	4	366.000	761.000	1.000	1.000	1.000	1.000
2374	1	693.500	760.500	1.000	1.000	1.000	1.000
2375	4	66.000	762.000	1.000	1.000	1.000	1.000
2376	13	145.115	762.885	1.000	1.159	0.863	0.897
2377	4	781.000	762.000	1.000	1.000	1.000	1.000
2378	4	805.000	762.000	1.000	1.000	1.000	1.000
2379	4	667.000	764.000	1.000	1.000	1.000	1.000
2380	4	119.000	765.000	1.000	1.000	1.000	1.000
2381	6	135.000	765.500	1.000	1.500	0.667	1.000
2382	9	182.056	765.389	1.000	1.817	0.550	0.857
2383	4	304.000	765.000	1.000	1.000	1.000	1.000
2384	3	409.500	765.500	0.967	3.000	0.333	1.000
2385	4	676.000	766.000	1.000	1.000	1.000	1.000
2386	11	153.864	767.409	1.000	1.372	0.729	0.957
2387	12	235.000	767.000	0.809	3.000	0.333	1.000
2388	4	938.000	767.000	1.000	1.000	1.000	1.000
2389	1	793.500	767.500	1.000	1.000	1.000	1.000
2390	2	877.000	767.500	1.000	2.000	0.500	1.000
2391	1	90.500	768.500	1.000	1.000	1.000	1.000
2392	13	371.500	769.885	0.922	2.125	0.471	0.839
2393	4	964.000	769.000	1.000	1.000	1.000	1.000
2394	6	1009.000	769.500	1.000	1.500	0.667	1.000
2395	9	75.500	770.500	1.000	1.000	1.000	1.000
2396	4	385.000	770.000	1.000	1.000	1.000	1.000
2397	9	690.944	770.611	1.000	1.817	0.550	0.857
2398	1	54.500	770.500	1.000	1.000	1.000	1.000
2399	13	60.500	771.346	1.000	1.622	0.617	0.929
2400	4	266.000	771.000	1.000	1.000	1.000	1.000
2401	6	709.500	771.000	1.000	1.500	0.667	1.000
2402	6	101.500	772.000	1.000	1.500	0.667	1.000
2403	1	143.500	772.500	1.000	1.000	1.000	1.000
2404	9	256.500	774.500	1.000	1.000	1.000	1.000
2405	1	415.500	773.500	1.000	1.000	1.000	1.000
2406	1	665.500	773.500	1.000	1.000	1.000	1.000
2407	6	880.667	773.833	0.916	2.237	0.447	0.857
2408	4	333.000	775.000	1.000	1.000	1.000	1.000
2409	6	393.000	775.500	1.000	1.500	0.667	1.000
2410	4	942.000	775.000	1.000	1.000	1.000	1.000
2411	6	189.000	776.500	1.000	1.500	0.667	1.000
2412	5	361.900	776.700	1.000	1.553	0.644	0.909
2413	1	671.500	775.500	1.000	1.000	1.000	1.000
2414	1	775.500	775.500	1.000	1.000	1.000	1.000
2415	11	112.864	777.591	1.000	1.372	0.729	0.957
2416	4	379.000	777.000	1.000	1.000	1.000	1.000
2417	14	70.357	778.429	1.000	1.662	0.602	0.966
2418	5	84.300	778.100	1.000	1.553	0.644	0.909
2419	11	153.864	778.591	1.000	1.372	0.729	0.957
2420	4	345.000	778.000	1.000	1.000	1.000	1.000
2421	4	835.000	779.000	1.000	1.000	1.000	1.000
2422	2	27.500	780.000	1.000	2.000	0.500	1.000
2423	6	719.500	780.000	1.000	1.500	0.667	1.000
2424	8	872.625	780.625	1.000	1.229	0.814	0.941
2425	1	125.500	780.500	1.000	1.000	1.000	1.000
2426	7	702.500	781.500	1.000	1.596	0.626	0.875
2427	1	804.500	780.500	1.000	1.000	1.000	1.000
2428	4	937.000	781.000	1.000	1.000	1.000	1.000
2429	4	97.000	782.000	1.000	1.000	1.000	1.000
2430	15	182.033	783.367	0.976	1.759	0.569	0.882
2431	1	239.500	781.500	1.000	1.000	1.000	1.000
2432	4	988.000	782.000	1.000	1.000	1.000	1.000
2433	9	311.500	784.500	1.000	1.000	1.000	1.000
2434	8	170.000	785.000	1.000	2.000	0.500	1.000
2435	6	664.500	785.000	1.000	1.500	0.667	1.000
2436	1	384.500	785.500	1.000	1.000	1.000	1.000
2437	1	193.500	786.500	1.000	1.000	1.000	1.000
2438	6	70.000	788.500	1.000	1.500	0.667	1.000
